Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDataQuality,TotalMinutesAsleep,TotalTimeInBed,SleepEfficiency,SleepDataQuality,WeightKg,WeightPounds,BodyFatPercentage,BMI,WeightDataQuality,IsManualReport,RestingHeartRate,MaxHeartRate,HR_Samples,ValidSamples,HourlyStepsTotal,HourlyCaloriesTotal,TotalIntensitySum,AverageIntensityAvg,PercentVeryActive,OverallDataQuality
4558609924,2016-04-12,5135,3.39000010490417,0,0,318,1122,1909,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5135,NULL,318,0.22083337500000008,0.0,High
4558609924,2016-04-13,4978,3.28999996185303,19,7,127,1287,1722,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4978,NULL,198,0.13750004166666666,1.3,High
4558609924,2016-04-14,6799,4.48999977111816,0,0,279,1161,1922,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6799,NULL,279,0.19374991666666666,0.0,High
4558609924,2016-04-15,7795,5.15000009536743,17,30,262,1131,2121,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7795,NULL,373,0.25902779166666673,1.2,High
4558609924,2016-04-16,7289,4.82000017166138,8,12,308,1112,1997,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7265,NULL,356,0.24722229166666665,0.6,High
4558609924,2016-04-17,9634,6.40000009536743,7,19,304,1110,2117,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9634,NULL,363,0.25208337499999994,0.5,High
4558609924,2016-04-18,8940,5.90999984741211,14,15,331,1080,2116,Complete,NULL,NULL,NULL,NULL,69.6999969482422,153.662190014971,NULL,27.25,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,8940,NULL,403,0.27986104166666664,1.0,Medium
4558609924,2016-04-19,5401,3.5699999332428,1,9,248,1182,1876,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5401,NULL,269,0.1868055833333333,0.1,High
4558609924,2016-04-20,4803,3.17000007629395,0,0,222,1218,1788,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4803,NULL,222,0.15416662500000003,0.0,High
4558609924,2016-04-21,13743,9.07999992370605,6,21,432,844,2486,Complete,126,137,92.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13743,NULL,492,0.34166674999999996,0.5,High
4558609924,2016-04-22,9601,6.34999990463257,20,25,273,1122,2094,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9601,NULL,383,0.26597224999999997,1.4,High
4558609924,2016-04-23,6890,4.55000019073486,5,5,308,1122,2085,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6890,NULL,333,0.23125000000000004,0.3,High
4558609924,2016-04-24,8563,5.65999984741211,0,0,395,1045,2173,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8553,NULL,395,0.2743055416666666,0.0,High
4558609924,2016-04-25,8095,5.34999990463257,18,10,340,993,2225,Complete,NULL,NULL,NULL,NULL,70.3000030517578,154.984977044029,NULL,27.4599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,8095,NULL,414,0.28750000000000003,1.3,Medium
4558609924,2016-04-26,9148,6.05000019073486,12,41,283,1062,2223,Complete,103,121,85.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9148,NULL,401,0.2784722083333333,0.9,High
4558609924,2016-04-27,9557,6.32000017166138,27,14,312,1087,2098,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9557,NULL,421,0.292361125,1.9,High
4558609924,2016-04-28,9451,6.25,1,11,367,985,2185,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9451,NULL,392,0.27222233333333334,0.1,High
4558609924,2016-04-29,7833,5.17999982833862,15,29,197,1096,1918,Complete,171,179,95.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7833,NULL,300,0.20833329166666661,1.1,High
4558609924,2016-04-30,10319,6.82000017166138,7,29,293,1111,2105,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10310,NULL,372,0.25833337500000003,0.5,High
4558609924,2016-05-01,3428,2.26999998092651,0,0,190,1121,1692,Complete,115,129,89.1,Valid,69.9000015258789,154.103124631302,NULL,27.3199996948242,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,3428,NULL,190,0.13194441666666665,0.0,Medium
4558609924,2016-05-02,7891,5.21999979019165,0,0,383,1057,2066,Complete,NULL,NULL,NULL,NULL,69.1999969482422,152.559878704046,NULL,27.0400009155273,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,7891,NULL,383,0.26597224999999997,0.0,Medium
4558609924,2016-05-03,5267,3.48000001907349,21,10,237,1172,1953,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5267,NULL,320,0.2222223333333333,1.5,High
4558609924,2016-05-04,5232,3.46000003814697,0,0,252,1188,1842,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5232,NULL,252,0.17499995833333334,0.0,High
4558609924,2016-05-05,10611,7.01000022888184,14,8,370,1048,2262,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10611,NULL,428,0.29722224999999997,1.0,High
4558609924,2016-05-06,3755,2.48000001907349,0,0,202,1238,1722,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3755,NULL,202,0.1402778333333333,0.0,High
4558609924,2016-05-07,8237,5.44000005722046,23,16,233,1116,1973,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8237,NULL,334,0.2319444583333334,1.7,High
4558609924,2016-05-08,6543,4.32999992370605,66,35,238,1019,2666,Complete,123,134,91.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6543,NULL,506,0.35138891666666666,4.9,High
4558609924,2016-05-09,11451,7.57000017166138,6,30,339,1065,2223,Complete,NULL,NULL,NULL,NULL,69.0999984741211,152.339419805848,NULL,27,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,11451,NULL,417,0.28958333333333325,0.4,Medium
4558609924,2016-05-10,6435,4.25,11,18,220,1191,1889,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6435,NULL,289,0.20069445833333333,0.8,High
4558609924,2016-05-11,9108,6.01999998092651,4,31,324,1081,2131,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9108,NULL,398,0.27638887500000003,0.3,High
4558609924,2016-05-12,6307,4.17000007629395,0,0,247,736,1452,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6020,NULL,232,0.24166662500000002,0.0,High
4702921684,2016-04-12,7213,5.88000011444092,0,0,263,718,2947,Complete,425,439,96.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7213,NULL,263,0.18263887499999998,0.0,High
4702921684,2016-04-13,6877,5.57999992370605,0,0,258,777,2898,Complete,400,430,93.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6877,NULL,258,0.17916666666666667,0.0,High
4702921684,2016-04-14,7860,6.36999988555908,0,0,271,772,2984,Complete,384,415,92.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7860,NULL,271,0.18819450000000001,0.0,High
4702921684,2016-04-15,6506,5.28000020980835,1,8,256,944,2896,Complete,253,257,98.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6506,NULL,275,0.1909722083333333,0.1,High
4702921684,2016-04-16,11140,9.02999973297119,3,24,335,556,3328,Complete,382,406,94.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11134,NULL,392,0.2722222083333334,0.3,High
4702921684,2016-04-17,12692,10.289999961853,12,66,302,437,3394,Complete,591,612,96.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12692,NULL,470,0.32638887499999997,1.5,High
4702921684,2016-04-18,9105,7.38000011444092,22,30,191,890,3013,Complete,293,312,93.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9105,NULL,317,0.2201387916666667,1.9,High
4702921684,2016-04-19,6708,5.44000005722046,10,8,179,757,2812,Complete,457,487,93.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6708,NULL,225,0.15625000000000003,1.0,High
4702921684,2016-04-20,8793,7.13000011444092,2,29,260,717,3061,Complete,454,468,97.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8793,NULL,324,0.2249999583333334,0.2,High
4702921684,2016-04-21,6530,5.30000019073486,4,41,144,901,2729,Complete,425,434,97.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6530,NULL,238,0.16527779166666667,0.4,High
4702921684,2016-04-22,1664,1.35000002384186,0,0,72,1341,2241,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1664,NULL,72,0.05000000000000001,0.0,High
4702921684,2016-04-23,15126,12.2700004577637,9,66,408,469,3691,Complete,465,475,97.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15126,NULL,567,0.3937500833333334,0.9,High
4702921684,2016-04-24,15050,12.2200002670288,15,95,281,542,3538,Complete,480,506,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15050,NULL,516,0.358333375,1.6,High
4702921684,2016-04-25,9167,7.42999982833862,6,15,270,730,3064,Complete,370,380,97.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9140,NULL,318,0.22083337499999997,0.6,High
4702921684,2016-04-26,6108,4.94999980926514,1,8,216,765,2784,Complete,421,429,98.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6108,NULL,235,0.16319445833333335,0.1,High
4702921684,2016-04-27,7047,5.71999979019165,1,16,238,733,2908,Complete,432,449,96.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6976,NULL,273,0.189583375,0.1,High
4702921684,2016-04-28,9023,7.32000017166138,14,9,232,738,3033,Complete,442,461,95.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9023,NULL,292,0.20277779166666668,1.4,High
4702921684,2016-04-29,9930,8.05000019073486,12,19,267,692,3165,Complete,433,447,96.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9930,NULL,341,0.23680554166666667,1.2,High
4702921684,2016-04-30,10144,8.22999954223633,4,36,263,728,3115,Complete,479,501,95.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10144,NULL,347,0.24097224999999997,0.4,High
4702921684,2016-05-01,NULL,NULL,0,0,0,1440,2017,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
4702921684,2016-05-02,7245,5.92000007629395,5,40,195,1131,2859,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7245,NULL,290,0.20138895833333334,0.4,High
4702921684,2016-05-03,9454,7.67000007629395,0,0,313,729,3145,Complete,327,373,87.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9454,NULL,313,0.21736108333333334,0.0,High
4702921684,2016-05-04,8161,6.61999988555908,4,15,251,757,3004,Complete,412,434,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8161,NULL,293,0.20347220833333332,0.4,High
4702921684,2016-05-05,8614,6.98999977111816,8,5,241,745,3006,Complete,414,428,96.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8614,NULL,275,0.19097229166666665,0.8,High
4702921684,2016-05-06,6943,5.63000011444092,1,16,207,682,2859,Complete,404,449,90.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6910,NULL,242,0.1680555416666667,0.1,High
4702921684,2016-05-07,14370,11.6499996185303,5,46,439,577,3683,Complete,520,543,95.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14370,NULL,546,0.37916662500000003,0.5,High
4702921684,2016-05-08,12857,10.4300003051758,9,125,192,1019,3287,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12857,NULL,469,0.32569449999999994,0.7,High
4702921684,2016-05-09,8232,6.67999982833862,0,12,253,746,2990,Complete,435,458,95.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8232,NULL,277,0.19236104166666665,0.0,High
4702921684,2016-05-10,10613,8.60999965667725,1,37,262,701,3172,Complete,416,431,96.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10613,NULL,339,0.23541662500000002,0.1,High
4702921684,2016-05-11,9810,7.96000003814697,10,41,235,784,3069,Complete,354,366,96.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9772,NULL,347,0.24097220833333333,0.9,High
4702921684,2016-05-12,2752,2.23000001907349,0,0,68,241,1240,Complete,404,442,91.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2752,NULL,68,0.10303036363636364,0.0,High
5553957443,2016-04-12,11596,7.57000017166138,19,13,277,767,2026,Complete,441,464,95.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11596,NULL,360,0.24999991666666668,1.8,High
5553957443,2016-04-13,4832,3.16000008583069,0,0,226,647,1718,Complete,455,488,93.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4832,NULL,226,0.15694445833333334,0.0,High
5553957443,2016-04-14,17022,11.1199998855591,61,41,256,693,2324,Complete,357,418,85.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11214,NULL,521,0.3618056250000001,5.8,High
5553957443,2016-04-15,16556,10.8599996566772,58,38,239,689,2254,Complete,377,409,92.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16556,NULL,489,0.33958333333333335,5.7,High
5553957443,2016-04-16,5771,3.76999998092651,0,0,288,521,1831,Complete,651,686,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5771,NULL,288,0.20000012499999997,0.0,High
5553957443,2016-04-17,655,0.430000007152557,0,0,46,943,1397,Complete,350,402,87.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,655,NULL,46,0.03194441666666666,0.0,High
5553957443,2016-04-18,3727,2.4300000667572,0,0,206,622,1683,Complete,520,541,96.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3727,NULL,206,0.14305566666666666,0.0,High
5553957443,2016-04-19,15482,10.1099996566772,69,28,249,756,2284,Complete,357,410,87.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15482,NULL,512,0.3555555416666667,6.3,High
5553957443,2016-04-20,2713,1.76999998092651,0,0,148,598,1570,Complete,658,678,97.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2713,NULL,148,0.10277783333333335,0.0,High
5553957443,2016-04-21,12346,8.0600004196167,47,42,177,801,2066,Complete,399,431,92.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12346,NULL,402,0.2791666666666667,4.4,High
5553957443,2016-04-22,11682,7.63000011444092,25,16,270,781,2105,Complete,322,353,91.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11670,NULL,377,0.2618055833333334,2.3,High
5553957443,2016-04-23,4112,2.69000005722046,0,0,272,443,1776,Complete,631,725,87.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4110,NULL,272,0.18888887499999998,0.0,High
5553957443,2016-04-24,1807,1.17999994754791,0,0,104,582,1507,Complete,553,640,86.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1807,NULL,104,0.07222216666666668,0.0,High
5553957443,2016-04-25,10946,7.19000005722046,51,11,201,732,2033,Complete,433,468,92.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10946,NULL,376,0.2611110416666666,5.1,High
5553957443,2016-04-26,11886,7.76000022888184,40,18,238,750,2093,Complete,412,453,90.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11886,NULL,394,0.27361112499999996,3.8,High
5553957443,2016-04-27,10538,6.88000011444092,16,16,206,745,1922,Complete,347,391,88.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10538,NULL,286,0.19861116666666667,1.6,High
5553957443,2016-04-28,11393,7.63000011444092,49,13,165,727,1999,Complete,421,457,92.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11393,NULL,338,0.23472224999999994,5.1,High
5553957443,2016-04-29,12764,8.32999992370605,46,15,270,709,2169,Complete,450,495,90.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12764,NULL,438,0.3041665416666667,4.4,High
5553957443,2016-04-30,1202,0.779999971389771,0,0,84,506,1463,Complete,775,843,91.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1202,NULL,84,0.05833333333333334,0.0,High
5553957443,2016-05-01,5164,3.36999988555908,0,0,237,436,1747,Complete,622,686,90.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5164,NULL,237,0.16458329166666666,0.0,High
5553957443,2016-05-02,9769,6.38000011444092,23,9,227,724,1996,Complete,409,471,86.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9769,NULL,314,0.21805554166666666,2.3,High
5553957443,2016-05-03,12848,8.39000034332275,26,29,247,812,2116,Complete,380,429,88.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12821,NULL,383,0.26597224999999997,2.3,High
5553957443,2016-05-04,4249,2.76999998092651,0,0,224,651,1698,Complete,447,470,95.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4249,NULL,224,0.15555558333333333,0.0,High
5553957443,2016-05-05,14331,9.51000022888184,44,29,241,692,2156,Complete,419,464,90.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14331,NULL,431,0.299305625,4.4,High
5553957443,2016-05-06,9632,6.28999996185303,21,9,229,761,1916,Complete,400,434,92.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9632,NULL,310,0.21527783333333328,2.1,High
5553957443,2016-05-07,1868,1.22000002861023,0,0,96,902,1494,Complete,442,470,94.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1868,NULL,96,0.06666670833333334,0.0,High
5553957443,2016-05-08,6083,4,3,8,210,505,1762,Complete,568,608,93.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6083,NULL,235,0.16319445833333332,0.4,High
5553957443,2016-05-09,11611,7.57999992370605,59,22,251,667,2272,Complete,453,494,91.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11611,NULL,472,0.3277778333333334,5.9,High
5553957443,2016-05-10,16358,10.710000038147,61,40,265,707,2335,Complete,418,443,94.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16315,NULL,528,0.36666675000000004,5.7,High
5553957443,2016-05-11,4926,3.22000002861023,0,0,195,628,1693,Complete,463,486,95.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4926,NULL,195,0.13541666666666669,0.0,High
5553957443,2016-05-12,3121,2.03999996185303,8,6,48,222,741,Complete,438,475,92.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3121,NULL,84,0.14000010000000002,2.8,High
5577150313,2016-04-12,8135,6.07999992370605,86,16,140,728,3405,Complete,419,438,95.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8135,NULL,430,0.29861108333333325,8.9,High
5577150313,2016-04-13,5077,3.78999996185303,15,11,144,776,2551,Complete,432,458,94.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5077,NULL,211,0.14652774999999998,1.6,High
5577150313,2016-04-14,8596,6.42000007629395,118,30,176,662,4022,Complete,477,497,96.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8596,NULL,590,0.4097222083333334,12.0,High
5577150313,2016-04-15,12087,9.07999992370605,115,54,199,695,4005,Complete,392,413,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12087,NULL,652,0.452777875,10.8,High
5577150313,2016-04-16,14269,10.6599998474121,184,56,158,472,4274,Complete,406,445,91.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14261,NULL,822,0.5708333333333334,21.1,High
5577150313,2016-04-17,12231,9.14000034332275,200,37,159,525,4552,Complete,549,583,94.2,Valid,90.6999969482422,199.959265073821,NULL,28,"Weight/BMI Mismatch",False,NULL,NULL,NULL,NULL,12231,NULL,833,0.5784722083333332,21.7,Medium
5577150313,2016-04-18,9893,7.3899998664856,114,32,130,623,3625,Complete,527,553,95.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9893,NULL,536,0.37222225000000003,12.7,High
5577150313,2016-04-19,12574,9.42000007629395,108,23,111,733,3501,Complete,449,465,96.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12574,NULL,481,0.33402770833333334,11.1,High
5577150313,2016-04-20,8330,6.21999979019165,87,16,113,773,3192,Complete,447,480,93.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8330,NULL,406,0.2819444583333333,8.8,High
5577150313,2016-04-21,10830,8.09000015258789,110,74,175,670,4018,Complete,414,437,94.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10830,NULL,653,0.4534723333333333,10.7,High
5577150313,2016-04-22,9172,6.84999990463257,62,30,200,823,3329,Complete,338,366,92.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8700,NULL,446,0.30972220833333336,5.6,High
5577150313,2016-04-23,7638,5.71000003814697,24,24,223,627,3152,Complete,384,402,95.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7638,NULL,343,0.23819441666666666,2.7,High
5577150313,2016-04-24,15764,11.7799997329712,210,65,141,425,4392,Complete,543,615,88.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15764,NULL,901,0.625694375,25.0,High
5577150313,2016-04-25,6393,4.78000020980835,61,38,214,743,3374,Complete,421,461,91.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6393,NULL,473,0.32847229166666664,5.8,High
5577150313,2016-04-26,5325,3.98000001907349,38,32,181,759,3088,Complete,354,377,93.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5325,NULL,359,0.24930550000000004,3.8,High
5577150313,2016-04-27,6805,5.1399998664856,63,16,190,773,3294,Complete,424,452,93.8,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6805,NULL,411,0.2854167083333333,6.0,High
5577150313,2016-04-28,9841,7.42999982833862,99,51,141,692,3580,Complete,361,372,97.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9841,NULL,540,0.3749999583333334,10.1,High
5577150313,2016-04-29,7924,5.92000007629395,97,36,165,739,3544,Complete,459,485,94.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7924,NULL,528,0.36666662499999997,9.4,High
5577150313,2016-04-30,12363,9.23999977111816,207,45,163,621,4501,Complete,412,433,95.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12363,NULL,874,0.6069444583333333,20.0,High
5577150313,2016-05-01,13368,9.98999977111816,194,72,178,499,4546,Complete,379,398,95.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13368,NULL,904,0.6277777916666666,20.6,High
5577150313,2016-05-02,7439,5.55999994277954,37,20,235,732,3014,Complete,525,553,94.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7414,NULL,386,0.26805566666666664,3.6,High
5577150313,2016-05-03,11045,8.25,97,8,212,580,3795,Complete,508,543,93.6,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11045,NULL,519,0.3604167916666667,10.8,High
5577150313,2016-05-04,5206,3.89000010490417,25,9,141,631,2755,Complete,603,634,95.1,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5206,NULL,234,0.16249999999999998,3.1,High
5577150313,2016-05-05,7550,5.6399998664856,45,21,143,1153,3004,Complete,74,78,94.9,Outlier,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7550,NULL,320,0.2222222083333333,3.3,Medium
5577150313,2016-05-06,4950,3.70000004768372,41,16,79,1304,2643,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4950,NULL,234,0.1625,2.8,High
